Identifiant OP;Code INSEE;Code Postal;Nom
20076;34176;34130;MUDAISON
20077;34177;34980;MURLES
20078;34178;34490;MURVIEL-LES-BEZIERS
20079;34179;34570;MURVIEL-LES-MONTPELLIER
20080;34180;34800;NEBIAN
20081;34181;34320;NEFFIES
20082;34182;34120;NEZIGNAN-L'EVEQUE
20083;34183;34440;NISSAN-LEZ-ENSERUNE
20084;34184;34320;NIZAS
20085;34185;34380;NOTRE-DAME-DE-LONDRES
20086;34186;34800;OCTON
20087;34187;34390;OLARGUES
20088;34188;34700;OLMET-ET-VILLECUN
20089;34189;34210;OLONZAC
20090;34190;34210;OUPIA
20091;34191;34490;PAILHES
20092;34192;34250;PALAVAS-LES-FLOTS
20093;34193;34360;PARDAILHAN
20094;34194;34230;PAULHAN
20095;34195;34380;PEGAIROLLES-DE-BUEGES
20096;34196;34700;PEGAIROLLES-DE-L'ESCALETTE
20097;34197;34800;PERET
20098;34198;34470;PEROLS
20099;34198;34472;PEROLS
20100;34198;34473;PEROLS
20101;34198;34475;PEROLS
20102;34198;34476;PEROLS
20103;34198;34477;PEROLS
20104;34198;34478;PEROLS
20105;34198;34471;PEROLS
20106;34198;34474;PEROLS
20107;34198;34479;PEROLS
20108;34199;34120;PEZENAS
20109;34200;34600;PEZENES-LES-MINES
20110;34201;34360;PIERRERUE
20111;34202;34570;PIGNAN
20112;34203;34850;PINET
20113;34204;34230;PLAISSAN
20114;34205;34700;LES PLANS
20115;34206;34310;POILHES
20116;34207;34810;POMEROLS
20117;34208;34230;POPIAN
20118;34209;34420;PORTIRAGNES
20119;34209;34450;PORTIRAGNES
20120;34210;34230;LE POUGET
20121;34211;34600;LE POUJOL-SUR-ORB
20122;34212;34700;POUJOLS
20123;34213;34560;POUSSAN
20124;34214;34480;POUZOLLES
20125;34215;34230;POUZOLS
20126;34216;34600;LE PRADAL
20127;34217;34730;PRADES-LE-LEZ
20128;34218;34360;PRADES-SUR-VERNAZOBRE
20129;34219;34390;PREMIAN
20130;34220;34700;LE PUECH
20131;34221;34150;PUECHABON
20132;34222;34230;PUILACHER
20133;34223;34480;PUIMISSON
20134;34224;34480;PUISSALICON
20135;34225;34620;PUISSERGUIER
20136;34226;34310;QUARANTE
20137;34227;34160;RESTINCLIERES
20138;34228;34220;RIEUSSEC
20139;34229;34220;RIOLS
20140;34230;34520;LES RIVES
20141;34231;34650;ROMIGUIERES
20142;34232;34460;ROQUEBRUN
20143;34233;34650;ROQUEREDONDE
20144;34234;34320;ROQUESSELS
20145;34235;34610;ROSIS
20146;34236;34380;ROUET
20147;34237;34320;ROUJAN
20148;34238;34190;SAINT-ANDRE-DE-BUEGES
20149;34239;34725;SAINT-ANDRE-DE-SANGONIS
20150;34240;34130;SAINT-AUNES
20151;34241;34230;SAINT-BAUZILLE-DE-LA-SYLVE
20152;34242;34160;SAINT-BAUZILLE-DE-MONTMEL
20153;34243;34190;SAINT-BAUZILLE-DE-PUTOIS
20154;34244;34670;SAINT-BRES
20155;34245;34360;SAINT-CHINIAN
20156;34246;34400;SAINT-CHRISTOL
20157;34247;34980;SAINT-CLEMENT-DE-RIVIERE
20158;34248;34270;SAINTE-CROIX-DE-QUINTILLARGUES
20159;34249;34160;SAINT-DREZERY
20160;34250;34390;SAINT-ETIENNE-D'ALBAGNAN
20161;34251;34700;SAINT-ETIENNE-DE-GOURGAS
20162;34252;34260;SAINT-ETIENNE-ESTRECHOUX
20163;34253;34520;SAINT-FELIX-DE-L'HERAS
20164;34254;34725;SAINT-FELIX-DE-LODEZ
20165;34255;34980;SAINT-GELY-DU-FESC
20166;34255;34981;SAINT-GELY-DU-FESC
20167;34255;34982;SAINT-GELY-DU-FESC
20168;34255;34983;SAINT-GELY-DU-FESC
20169;34255;34984;SAINT-GELY-DU-FESC
20170;34255;34985;SAINT-GELY-DU-FESC
20171;34255;34986;SAINT-GELY-DU-FESC
20172;34255;34987;SAINT-GELY-DU-FESC
20173;34255;34989;SAINT-GELY-DU-FESC
20174;34255;34731;SAINT-GELY-DU-FESC
20175;34255;34791;SAINT-GELY-DU-FESC
20176;34255;34988;SAINT-GELY-DU-FESC
20177;34256;34160;SAINT-GENIES-DES-MOURGUES
20178;34257;34610;SAINT-GENIES-DE-VARENSAL
20179;34258;34480;SAINT-GENIES-DE-FONTEDIT
20180;34259;34680;SAINT-GEORGES-D'ORQUES
20181;34260;34610;SAINT-GERVAIS-SUR-MARE
20182;34261;34150;SAINT-GUILHEM-LE-DESERT
20183;34262;34725;SAINT-GUIRAUD
20184;34263;34160;SAINT-HILAIRE-DE-BEAUVOIR
20185;34264;34380;SAINT-JEAN-DE-BUEGES
20186;34265;34160;SAINT-JEAN-DE-CORNIES
20187;34266;34270;SAINT-JEAN-DE-CUCULLES
20188;34267;34150;SAINT-JEAN-DE-FOS
20189;34268;34700;SAINT-JEAN-DE-LA-BLAQUIERE
20190;34269;34360;SAINT-JEAN-DE-MINERVOIS
20191;34270;34430;SAINT-JEAN-DE-VEDAS
20192;34270;34431;SAINT-JEAN-DE-VEDAS
20193;34270;34432;SAINT-JEAN-DE-VEDAS
20194;34270;34433;SAINT-JEAN-DE-VEDAS
20195;34270;34434;SAINT-JEAN-DE-VEDAS
20196;34270;34435;SAINT-JEAN-DE-VEDAS
20197;34270;34436;SAINT-JEAN-DE-VEDAS
20198;34270;34439;SAINT-JEAN-DE-VEDAS
20199;34270;34438;SAINT-JEAN-DE-VEDAS
20200;34270;34437;SAINT-JEAN-DE-VEDAS
20201;34270;34751;SAINT-JEAN-DE-VEDAS
20202;34270;34753;SAINT-JEAN-DE-VEDAS
20203;34271;34390;SAINT-JULIEN
20204;34272;34400;SAINT-JUST
20205;34273;34390;SAINT-MARTIN-DE-L'ARCON
20206;34274;34380;SAINT-MARTIN-DE-LONDRES
20207;34276;34270;SAINT-MATHIEU-DE-TREVIERS
20208;34277;34190;SAINT-MAURICE-NAVACELLES
20209;34277;34520;SAINT-MAURICE-NAVACELLES
20210;34278;34520;SAINT-MICHEL
20211;34279;34490;SAINT-NAZAIRE-DE-LADAREZ
20212;34280;34400;SAINT-NAZAIRE-DE-PEZAN
20213;34281;34230;SAINT-PARGOIRE
20214;34282;34570;SAINT-PAUL-ET-VALMALLE
20215;34283;34520;SAINT-PIERRE-DE-LA-FAGE
20216;34284;34220;SAINT-PONS-DE-THOMIERES
20217;34285;34230;SAINT-PONS-DE-MAUCHIENS
20218;34286;34700;SAINT-PRIVAT
20219;34287;34725;SAINT-SATURNIN-DE-LUCIAN
20220;34288;34400;SAINT-SERIES
20221;34289;34630;SAINT-THIBERY
20222;34290;34730;SAINT-VINCENT-DE-BARBEYRARGUES
20223;34291;34390;SAINT-VINCENT-D'OLARGUES
20224;34292;34800;SALASC
20225;34293;34330;LA SALVETAT-SUR-AGOUT
20226;34294;34400;SATURARGUES
20227;34295;34570;SAUSSAN
20228;34296;34160;SAUSSINES
20229;34297;34270;SAUTEYRARGUES
20230;34298;34410;SAUVIAN
20231;34299;34410;SERIGNAN
20232;34300;34290;SERVIAN
20233;34301;34200;SETE
20234;34301;34201;SETE
20235;34301;34202;SETE
20236;34301;34203;SETE
20237;34301;34204;SETE
20238;34301;34205;SETE
20239;34301;34207;SETE
20240;34301;34209;SETE
20241;34301;34206;SETE
20242;34301;34208;SETE
20243;34302;34210;SIRAN
20244;34303;34520;SORBS
20245;34304;34700;SOUBES
20246;34305;34330;LE SOULIE
20247;34306;34700;SOUMONT
20248;34307;34160;SUSSARGUES
20249;34308;34600;TAUSSAC-LA-BILLIERE
20250;34309;34820;TEYRAN
20251;34310;34490;THEZAN-LES-BEZIERS
20252;34311;34120;TOURBES
20253;34312;34260;LA TOUR-SUR-ORB
20254;34313;34230;TRESSAN
20255;34314;34270;LE TRIADOU
20256;34315;34230;USCLAS-D'HERAULT
20257;34316;34700;USCLAS-DU-BOSC
20258;34317;34520;LA VACQUERIE-ET-SAINT-MARTIN-DE-
20259;34318;34270;VACQUIERES
20260;34319;34320;VAILHAN
20261;34320;34570;VAILHAUQUES
20262;34321;34130;VALERGUES
20263;34322;34270;VALFLAUNES
20264;34323;34800;VALMASCLE
20265;34324;34350;VALRAS-PLAGE
20266;34325;34290;VALROS
20267;34326;34220;VELIEUX
20268;34327;34161;VENDARGUES
20269;34327;34671;VENDARGUES
20270;34327;34740;VENDARGUES
20271;34327;34741;VENDARGUES
20272;34327;34742;VENDARGUES
20273;34327;34747;VENDARGUES
20274;34327;34748;VENDARGUES
20275;34327;34749;VENDARGUES
20276;34327;34743;VENDARGUES
20277;34327;34744;VENDARGUES
20278;34327;34745;VENDARGUES
20279;34327;34746;VENDARGUES
20280;34328;34230;VENDEMIAN
20281;34329;34350;VENDRES
20282;34330;34400;VERARGUES
20283;34331;34220;VERRERIES-DE-MOUSSANS
20284;34332;34450;VIAS
20285;34333;34110;VIC-LA-GARDIOLE
20286;34334;34390;VIEUSSAN
20287;34335;34600;VILLEMAGNE-L'ARGENTIERE
20288;34336;34420;VILLENEUVE-LES-BEZIERS
20289;34336;34500;VILLENEUVE-LES-BEZIERS
20290;34337;34750;VILLENEUVE-LES-MAGUELONE
20291;34338;34800;VILLENEUVETTE
20292;34339;34360;VILLESPASSANS
20293;34340;34400;VILLETELLE
20294;34341;34560;VILLEVEYRAC
20295;34342;34380;VIOLS-EN-LAVAL
20296;34343;34380;VIOLS-LE-FORT
20297;34344;34280;LA GRANDE-MOTTE
20298;35001;35690;ACIGNE
20299;35002;35150;AMANLIS
20300;35003;35250;ANDOUILLE-NEUVILLE
20301;35004;35560;ANTRAIN
20302;35005;35130;ARBRISSEL
20303;35006;35370;ARGENTRE-DU-PLESSIS
20304;35007;35250;AUBIGNE
20305;35008;35130;AVAILLES-SUR-SEICHE
20306;35009;35120;BAGUER-MORVAN
20307;35010;35120;BAGUER-PICAN
20308;35011;35460;BAILLE
20309;35012;35470;BAIN-DE-BRETAGNE
20310;35013;35600;BAINS-SUR-OUST
20311;35014;35680;BAIS
20312;35015;35500;BALAZE
20313;35016;35580;BAULON
20314;35017;35190;LA BAUSSAINE
20315;35018;35420;LA BAZOUGE-DU-DESERT
20316;35019;35560;BAZOUGES-LA-PEROUSE
20317;35020;35630;BAZOUGES-SOUS-HEDE
20318;35021;35133;BEAUCE
20319;35022;35190;BECHEREL
20320;35023;35137;BEDEE
20321;35024;35830;BETTON
20322;35024;35831;BETTON
20323;35024;35832;BETTON
20324;35024;35839;BETTON
20325;35025;35133;BILLE
20326;35026;35750;BLERUAIS
20327;35027;35360;BOISGERVILLY
20328;35028;35150;BOISTRUDAN
20329;35029;35270;BONNEMAIN
20330;35030;35320;LA BOSSE-DE-BRETAGNE
20331;35031;35340;LA BOUEXIERE
20332;35032;35230;BOURGBARRE
20333;35033;35890;BOURG-DES-COMPTES
20334;35034;35120;LA BOUSSAC
20335;35035;35330;BOVEL
20336;35036;35660;BRAIN-SUR-VILAINE
20337;35037;35310;BREAL-SOUS-MONTFORT
20338;35038;35370;BREAL-SOUS-VITRE
20339;35039;35530;BRECE
20340;35040;35160;BRETEIL
20341;35041;35150;BRIE
20342;35042;35370;BRIELLES
20343;35043;35220;BROONS-SUR-VILAINE
20344;35044;35120;BROUALAN
20345;35045;35550;BRUC-SUR-AFF
20346;35046;35330;LES BRULAIS
20347;35047;35170;BRUZ
20348;35047;35171;BRUZ
20349;35047;35172;BRUZ
20350;35047;35174;BRUZ
20351;35047;35179;BRUZ
20352;35047;35175;BRUZ
20353;35048;35330;CAMPEL
20354;35049;35260;CANCALE
20355;35050;35190;CARDROC
20356;35051;35578;CESSON-SEVIGNE
20357;35051;35510;CESSON-SEVIGNE
20358;35051;35511;CESSON-SEVIGNE
20359;35051;35512;CESSON-SEVIGNE
20360;35051;35513;CESSON-SEVIGNE
20361;35051;35514;CESSON-SEVIGNE
20362;35051;35515;CESSON-SEVIGNE
20363;35051;35516;CESSON-SEVIGNE
20364;35051;35517;CESSON-SEVIGNE
20365;35051;35518;CESSON-SEVIGNE
20366;35051;35577;CESSON-SEVIGNE
20367;35051;35519;CESSON-SEVIGNE
20368;35051;35576;CESSON-SEVIGNE
20369;35051;35236;CESSON-SEVIGNE
20370;35051;35237;CESSON-SEVIGNE
20371;35051;35238;CESSON-SEVIGNE
20372;35051;35239;CESSON-SEVIGNE
20373;35052;35500;CHAMPEAUX
20374;35053;35680;CHANCE
20375;35054;35150;CHANTELOUP
20376;35055;35579;CHANTEPIE
20377;35055;35135;CHANTEPIE
20378;35055;35571;CHANTEPIE
20379;35055;35572;CHANTEPIE
20380;35055;35573;CHANTEPIE
20381;35055;35574;CHANTEPIE
20382;35056;35190;LA CHAPELLE-AUX-FILTZMEENS
20383;35057;35330;LA CHAPELLE-BOUEXIC
20384;35058;35630;LA CHAPELLE-CHAUSSEE
20385;35059;35520;LA CHAPELLE-DES-FOUGERETZ
20386;35060;35360;LA CHAPELLE-DU-LOU
20387;35061;35500;LA CHAPELLE-ERBREE
20388;35062;35133;LA CHAPELLE-JANSON
20389;35063;35140;LA CHAPELLE-SAINT-AUBERT
20390;35064;35660;LA CHAPELLE-DE-BRAIN
20391;35065;35590;LA CHAPELLE-THOUARAULT
20392;35066;35131;CHARTRES-DE-BRETAGNE
20393;35066;35176;CHARTRES-DE-BRETAGNE
20394;35066;35177;CHARTRES-DE-BRETAGNE
20395;35067;35250;CHASNE-SUR-ILLET
20396;35068;35220;Chateaubourg
20397;35068;35221;CHATEAUBOURG
20398;35068;35222;CHATEAUBOURG
20399;35068;35229;CHATEAUBOURG
20400;35069;35410;CHATEAUGIRON
20401;35070;35430;CHATEAUNEUF-D'ILLE-ET-VILAINE
20402;35071;35133;LE CHATELLIER
20403;35072;35210;CHATILLON-EN-VENDELAIS
20404;35073;35230;CHATILLON-SUR-SEICHE
20405;35074;35113;CHAUMERE
20406;35075;35490;CHAUVIGNE
20407;35076;35310;CHAVAGNE
20408;35077;35640;CHELUN
20409;35078;35120;CHERRUEIX
20410;35079;35250;CHEVAIGNE
20411;35080;35310;CINTRE
20412;35081;35590;CLAYES
20413;35082;35134;COESMES
20414;35083;35460;COGLES
20415;35084;35330;COMBLESSAC
20416;35085;35270;COMBOURG
20417;35086;35210;COMBOURTILLE
20418;35087;35500;CORNILLE
20419;35088;35150;CORPS-NUDS
20420;35089;35320;LA COUYERE
20421;35090;35320;CREVIN
20422;35091;35290;LE CROUAIS
20423;35092;35270;CUGUEN
20424;35093;35800;DINARD
20425;35093;35801;DINARD
20426;35093;35802;DINARD
20427;35093;35803;DINARD
20428;35093;35809;DINARD
20429;35094;35440;DINGE
20430;35095;35120;DOL-DE-BRETAGNE
20431;35096;35113;Domagne
20432;35097;35680;DOMALAIN
20433;35098;35390;LA DOMINELAIS
20434;35099;35410;DOMLOUP
20435;35100;35210;DOMPIERRE-DU-CHEMIN
20436;35101;35450;DOURDAIN
20437;35102;35130;DROUGES
20438;35103;35640;EANCE
20439;35104;35120;EPINIAC
20440;35105;35500;ERBREE
20441;35106;35620;ERCE-EN-LAMEE
20442;35107;35340;ERCE-PRES-LIFFRE
20443;35108;35150;ESSE
20444;35109;35370;ETRELLES
20445;35110;35440;FEINS
20446;35111;35420;LE FERRE
20447;35112;35133;FLEURIGNE
20448;35113;35560;LA FONTENELLE
20449;35114;35640;FORGES-LA-FORET
20450;35115;35300;FOUGERES
20451;35115;35301;FOUGERES
20452;35115;35302;FOUGERES
20453;35115;35303;FOUGERES
20454;35115;35304;FOUGERES
20455;35115;35305;FOUGERES
20456;35115;35309;FOUGERES
20457;35116;35111;LA FRESNAIS
20458;35117;35290;GAEL
20459;35118;35490;GAHARD
20460;35119;35370;GENNES-SUR-SEICHE
20461;35120;35850;GEVEZE
20462;35121;35140;GOSNE
20463;35122;35350;LA GOUESNIERE
20464;35123;35580;GOVEN
20465;35124;35390;GRAND-FOUGERAY
20466;35125;35130;LA GUERCHE-DE-BRETAGNE
20467;35126;35580;GUICHEN
20468;35127;35580;GUIGNEN
20469;35128;35440;GUIPEL
20470;35129;35480;GUIPRY
20471;35130;35630;HEDE
20472;35131;35590;L'HERMITAGE
20473;35132;35120;HIREL
20474;35133;35750;IFFENDIC
20475;35134;35630;LES IFFS
20476;35135;35850;IRODOUER
20477;35136;35150;JANZE
20478;35137;35133;JAVENE
20479;35138;35133;LAIGNELET
20480;35139;35890;LAILLE
20481;35140;35320;LALLEU
20482;35141;35450;LANDAVRAN
20483;35142;35133;LANDEAN
20484;35143;35360;LANDUJAN
20485;35144;35850;LANGAN
20486;35145;35660;LANGON
20487;35146;35630;LANGOUET
20488;35147;35720;LANHELIN
20489;35148;35270;LANRIGAN
20490;35149;35580;LASSY
20491;35150;35133;LECOUSSE
20492;35151;35550;LIEURON
20493;35152;35340;LIFFRE
20494;35152;35341;LIFFRE
20495;35152;35342;LIFFRE
20496;35152;35345;LIFFRE
20497;35152;35349;LIFFRE
20498;35153;35111;LILLEMER
20499;35154;35450;LIVRE-SUR-CHANGEON
20500;35155;35550;LOHEAC
20501;35156;35190;LONGAULNAY
20502;35157;35133;LE LOROUX
20503;35158;35360;LE LOU-DU-LAC
20504;35159;35270;LOURMAIS
20505;35160;35330;LOUTEHEL
20506;35161;35680;LOUVIGNE-DE-BAIS
20507;35162;35420;LOUVIGNE-DU-DESERT
20508;35163;35133;LUITRE
20509;35164;35560;MARCILLE-RAOUL
20510;35165;35240;MARCILLE-ROBERT
20511;35166;35220;MARPIRE
20512;35167;35640;MARTIGNE-FERCHAUD
20513;35168;35330;MAURE-DE-BRETAGNE
20514;35169;35380;MAXENT
20515;35170;35450;MECE
20516;35171;35360;MEDREAC
20517;35172;35270;MEILLAC
20518;35173;35520;MELESSE
20519;35174;35420;MELLE
20520;35175;35330;MERNEL
20521;35176;35480;Messac
20522;35177;35520;LA MEZIERE
20523;35178;35140;MEZIERES-SUR-COUESNON
20524;35179;35540;MINIAC-MORVAN
20525;35180;35190;MINIAC-SOUS-BECHEREL
20526;35181;35870;LE MINIHIC-SUR-RANCE
20527;35183;35370;MONDEVERT
20528;35184;35360;MONTAUBAN-DE-BRETAGNE
20529;35185;35210;MONTAUTOUR
20530;35186;35120;MONT-DOL
20531;35187;35160;MONTERFIL
20532;35188;35160;MONTFORT-SUR-MEU
20533;35188;35161;MONTFORT-SUR-MEU
20534;35188;35162;MONTFORT-SUR-MEU
20535;35188;35163;MONTFORT-SUR-MEU
20536;35188;35166;MONTFORT-SUR-MEU
20537;35188;35164;MONTFORT-SUR-MEU
20538;35188;35169;MONTFORT-SUR-MEU
20539;35189;35760;MONTGERMONT
20540;35190;35420;MONTHAULT
20541;35191;35460;MONTOURS
20542;35192;35210;MONTREUIL-DES-LANDES
20543;35193;35520;MONTREUIL-LE-GAST
20544;35194;35500;MONTREUIL-SOUS-PEROUSE
20545;35195;35440;MONTREUIL-SUR-ILLE
20546;35196;35310;MORDELLES
20547;35197;35250;MOUAZE
20548;35198;35680;MOULINS
20549;35199;35130;MOUSSE
20550;35200;35130;MOUTIERS
20551;35201;35290;MUEL
20552;35202;35470;LA NOE-BLANCHE
20553;35203;35137;LA NOUAYE
20554;35204;35410;NOUVOITOU
20555;35205;35560;NOYAL-SOUS-BAZOUGES
20556;35206;35230;NOYAL-CHATILLON-SUR-SEICHE
20557;35207;35530;NOYAL-SUR-VILAINE
20558;35207;35531;NOYAL-SUR-VILAINE
20559;35207;35532;NOYAL-SUR-VILAINE
20560;35207;35533;NOYAL-SUR-VILAINE
20561;35207;35538;NOYAL-SUR-VILAINE
20562;35207;35539;NOYAL-SUR-VILAINE
20563;35208;35230;ORGERES
20564;35209;35410;OSSE
20565;35210;35740;PACE
20566;35210;35741;PACE
20567;35210;35742;PACE
20568;35210;35743;PACE
20569;35210;35749;PACE
20570;35210;35744;PACE
20571;35211;35380;PAIMPONT
20572;35212;35320;PANCE
20573;35213;35400;PARAME
20574;35214;35210;PARCE
20575;35215;35133;PARIGNE
20576;35216;35850;PARTHENAY-DE-BRETAGNE
20577;35217;35370;LE PERTRE
20578;35218;35320;LE PETIT-FOUGERAY
20579;35219;35550;PIPRIAC
20580;35220;35150;PIRE-SUR-SEICHE
20581;35221;35470;PLECHATEL
20582;35222;35610;PLEINE-FOUGERES
20583;35223;35380;PLELAN-LE-GRAND
20584;35224;35540;PLERGUER
20585;35225;35720;PLESDER
20586;35226;35720;PLEUGUENEUC
20587;35227;35137;PLEUMELEUC
20588;35228;35730;PLEURTUIT
20589;35229;35500;POCE-LES-BOIS
20590;35230;35420;POILLEY
20591;35231;35320;POLIGNE
20592;35232;35210;PRINCE
20593;35233;35190;QUEBRIAC
20594;35234;35290;QUEDILLAC
20595;35235;35130;RANNEE
20596;35236;35600;REDON
20597;35236;35601;REDON
20598;35236;35602;REDON
20599;35236;35603;REDON
20600;35236;35605;REDON
20601;35236;35606;REDON
20602;35236;35609;REDON
20603;35237;35660;RENAC
20604;35238;35000;Rennes
20605;35238;35002;RENNES
20606;35238;35004;RENNES
20607;35238;35005;RENNES
20608;35238;35006;RENNES
20609;35238;35007;RENNES
20610;35238;35008;RENNES
20611;35238;35009;RENNES
20612;35238;35010;RENNES
20613;35238;35011;RENNES
20614;35238;35012;RENNES
20615;35238;35016;RENNES
20616;35238;35029;RENNES
20617;35238;35031;RENNES
20618;35238;35032;RENNES
20619;35238;35039;RENNES
20620;35238;35040;RENNES
20621;35238;35042;RENNES
20622;35238;35043;RENNES
20623;35238;35044;RENNES
20624;35238;35049;RENNES
20625;35238;35063;RENNES
20626;35238;35064;RENNES
20627;35238;35065;RENNES
20628;35238;35066;RENNES
20629;35238;35067;RENNES
20630;35238;35069;RENNES
20631;35238;35082;RENNES
20632;35238;35083;RENNES
20633;35238;35084;RENNES
20634;35238;35085;RENNES
20635;35238;35086;RENNES
20636;35238;35087;RENNES
20637;35238;35089;RENNES
20638;35238;35101;RENNES
20639;35238;35102;RENNES
20640;35238;35103;RENNES
20641;35238;35104;RENNES
20642;35238;35105;RENNES
20643;35238;35106;RENNES
20644;35238;35108;RENNES
20645;35238;35200;Rennes
20646;35238;35201;RENNES
20647;35238;35202;RENNES
20648;35238;35203;RENNES
20649;35238;35204;RENNES
20650;35238;35205;RENNES
20651;35238;35207;RENNES
20652;35238;35208;RENNES
20653;35238;35700;RENNES
20654;35238;35701;RENNES
20655;35238;35702;RENNES
20656;35238;35703;RENNES
20657;35238;35704;RENNES
20658;35238;35706;RENNES
20659;35238;35707;RENNES
20660;35238;35708;RENNES
20661;35238;35900;RENNES
20662;35238;35920;RENNES
20663;35238;35711;RENNES
20664;35238;35109;RENNES
20665;35238;35209;RENNES
20666;35238;35709;RENNES
20667;35238;35911;RENNES
20668;35238;35998;RENNES
20669;35238;35077;RENNES
20670;35238;35921;RENNES
20671;35238;35922;RENNES
20672;35238;35072;RENNES
20673;35238;35074;RENNES
20674;35238;35020;RENNES
20675;35238;35021;RENNES
20676;35238;35023;RENNES
20677;35238;35024;RENNES
20678;35238;35026;RENNES
20679;35238;35027;RENNES
20680;35238;35028;RENNES
20681;35238;35030;RENNES
20682;35238;35033;RENNES
20683;35238;35034;RENNES
20684;35238;35045;RENNES
20685;35238;35705;RENNES
20686;35238;35017;RENNES
20687;35238;35019;RENNES
20688;35238;35036;RENNES
20689;35238;35041;RENNES
20690;35238;35056;RENNES
20691;35238;35046;RENNES
20692;35238;35047;RENNES
20693;35238;35050;RENNES
20694;35238;35051;RENNES
20695;35238;35052;RENNES
20696;35238;35053;RENNES
20697;35238;35055;RENNES
20698;35238;35057;RENNES
20699;35238;35058;RENNES
20700;35238;35070;RENNES
20701;35238;35071;RENNES
20702;35238;35073;RENNES
20703;35238;35076;RENNES
20704;35238;35078;RENNES
20705;35238;35080;RENNES
20706;35238;35081;RENNES
20707;35238;35090;RENNES
20708;35238;35091;RENNES
20709;35238;35092;RENNES
20710;35238;35099;RENNES
20711;35238;35901;RENNES
20712;35238;35902;RENNES
20713;35238;35903;RENNES
20714;35238;35904;RENNES
20715;35238;35905;RENNES
20716;35238;35906;RENNES
20717;35238;35907;RENNES
20718;35238;35908;RENNES
20719;35238;35909;RENNES
20720;35238;35022;RENNES
20721;35238;35912;RENNES
20722;35238;35913;RENNES
20723;35238;35914;RENNES
20724;35238;35915;RENNES
20725;35238;35916;RENNES
20726;35238;35917;RENNES
20727;35238;35918;RENNES
20728;35238;35919;RENNES
20729;35238;35068;RENNES
20730;35238;35001;RENNES
20731;35238;35003;RENNES
20732;35238;35035;RENNES
20733;35238;35088;RENNES
20734;35238;35060;RENNES
20735;35238;35025;RENNES
20736;35238;35061;RENNES
20737;35238;35075;RENNES
20738;35238;35015;RENNES
20739;35238;35093;RENNES
20740;35238;35014;RENNES
20741;35238;35018;RENNES
20742;35238;35059;RENNES
20743;35238;35079;RENNES
20744;35238;35094;RENNES
20745;35238;35013;RENNES
20746;35238;35037;RENNES
20747;35238;35038;RENNES
20748;35238;35048;RENNES
20749;35238;35054;RENNES
20750;35238;35062;RENNES
20751;35239;35240;RETIERS
20752;35240;35650;LE RHEU
20753;35240;35651;LE RHEU
20754;35240;35652;LE RHEU
20755;35240;35653;LE RHEU
20756;35240;35659;LE RHEU
20757;35241;35780;LA RICHARDAIS
20758;35242;35560;RIMOU
20759;35243;35133;ROMAGNE
20760;35244;35490;ROMAZY
20761;35245;35850;ROMILLE
20762;35246;35120;ROZ-LANDRIEUX
20763;35247;35610;ROZ-SUR-COUESNON
20764;35248;35610;SAINS
20765;35249;35390;SAINTE-ANNE-SUR-VILAINE
20766;35250;35230;SAINT-ARMEL
20767;35251;35250;SAINT-AUBIN-D'AUBIGNE
20768;35252;35500;SAINT-AUBIN-DES-LANDES
20769;35253;35140;SAINT-AUBIN-DU-CORMIER
20770;35254;35410;SAINT-AUBIN-DU-PAVAIL
20771;35255;35114;SAINT-BENOIT-DES-ONDES
20772;35256;35800;SAINT-BRIAC-SUR-MER
20773;35257;35460;SAINT-BRICE-EN-COGLES
20774;35258;35630;SAINT-BRIEUC-DES-IFFS
20775;35259;35120;Saint-Broladre
20776;35260;35210;SAINT-CHRISTOPHE-DES-BOIS
20777;35261;35140;SAINT-CHRISTOPHE-DE-VALAINS
20778;35262;35134;SAINTE-COLOMBE
20779;35263;35350;SAINT-COULOMB
20780;35264;35220;SAINT-DIDIER
20781;35265;35190;SAINT-DOMINEUC
20782;35266;35230;SAINT-ERBLON
20783;35267;35460;SAINT-ETIENNE-EN-COGLES
20784;35268;35550;SAINT-GANTON
20785;35269;35140;SAINT-GEORGES-DE-CHESNE
20786;35270;35610;SAINT-GEORGES-DE-GREHAIGNE
20787;35271;35420;SAINT-GEORGES-DE-REINTEMBAULT
20788;35272;35370;SAINT-GERMAIN-DU-PINEL
20789;35273;35133;SAINT-GERMAIN-EN-COGLES
20790;35274;35250;SAINT-GERMAIN-SUR-ILLE
20791;35275;35590;SAINT-GILLES
20792;35276;35630;SAINT-GONDRAN
20793;35277;35750;SAINT-GONLAY
20794;35278;35760;SAINT-GREGOIRE
20795;35278;35761;SAINT-GREGOIRE
20796;35278;35762;SAINT-GREGOIRE
20797;35278;35763;SAINT-GREGOIRE
20798;35278;35765;SAINT-GREGOIRE
20799;35278;35766;SAINT-GREGOIRE
20800;35278;35767;SAINT-GREGOIRE
20801;35278;35768;SAINT-GREGOIRE
20802;35278;35764;SAINT-GREGOIRE
20803;35278;35833;SAINT-GREGOIRE
20804;35278;35769;SAINT-GREGOIRE
20805;35279;35430;SAINT-GUINOUX
20806;35280;35140;SAINT-HILAIRE-DES-LANDES
20807;35281;35136;SAINT-JACQUES-DE-LA-LANDE
20808;35282;35140;SAINT-JEAN-SUR-COUESNON
20809;35283;35220;SAINT-JEAN-SUR-VILAINE
20810;35284;35430;SAINT-JOUAN-DES-GUERETS
